sl,Year,Artist,Album,Song,text
378,1996,Eminem,Infinite,Maxine,[Verse 2: Denaun Porter]
379,1996,Eminem,Infinite,Maxine,"Sometimes I wonder, what's your purpose? In life that is"
380,1996,Eminem,Infinite,Maxine,"To get with every brother and unveil one of his kids, shit"
381,1996,Eminem,Infinite,Maxine,"You living trife, got three kids at home and club hopping every night"
382,1996,Eminem,Infinite,Maxine,You say it's gonna stop but it.. just.. slows.. down
383,1996,Eminem,Infinite,Maxine,"And then speeds back to a regular pace, there is no end to this"
384,1996,Eminem,Infinite,Maxine,"Mystery, whatever your reason even is to be"
385,1996,Eminem,Infinite,Maxine,"You say you wanna be with me, but how can you say that"
386,1996,Eminem,Infinite,Maxine,When you got niggas hiding in your closet
387,1996,Eminem,Infinite,Maxine,I refrain from getting angry but you keep on that strangely
388,1996,Eminem,Infinite,Maxine,[Verse 3: 3]
389,1996,Eminem,Infinite,Maxine,"I met this girl last week, she was a freak, and she liked me"
390,1996,Eminem,Infinite,Maxine,So I stepped on it and then asked my homies
391,1996,Eminem,Infinite,Maxine,And chilled on the side and then watched they niggas
392,1996,Eminem,Infinite,Maxine,"Big game over there and take notes, while I get this number"
393,1996,Eminem,Infinite,Maxine,I stepped to her first I cleared my throat and said Hey Bitch..
394,1996,Eminem,Infinite,Maxine,"Haven't I seen you before?, looked at my nigga"
395,1996,Eminem,Infinite,Maxine,Turned around and got slapped throughout my hands
396,1996,Eminem,Infinite,Maxine,And said Oh it's like that?
397,1996,Eminem,Infinite,Maxine,She said she just broke up with her nigga and shit
398,1996,Eminem,Infinite,Maxine,"She started crying, and asked me to forgive her and shit"
399,1996,Eminem,Infinite,Maxine,"She said her name was Maxine, so I told her I wanted her number"
400,1996,Eminem,Infinite,Maxine,She asked could I give her mine two
401,1996,Eminem,Infinite,Maxine,Got to the crib and called her up
402,1996,Eminem,Infinite,Maxine,We got into a good conversation that's when she asked me could I fuck
403,1996,Eminem,Infinite,Maxine,"I said Maxine check this out,"
404,1996,Eminem,Infinite,Maxine,Give me your address I'll be through and you'll find out
405,1996,Eminem,Infinite,Maxine,Got to the crib she let me in
406,1996,Eminem,Infinite,Maxine,She didn't waste time she grabbed my hand and proceeded to the bedroom
407,1996,Eminem,Infinite,Maxine,"I said Hold up, and stop proceeding, you rushing things"
408,1996,Eminem,Infinite,Maxine,What the fuck are you doing?
409,1996,Eminem,Infinite,Maxine,"So I went for my protection, took off my clothes and started flexing"
410,1996,Eminem,Infinite,Maxine,As she went for my midsection
411,1996,Eminem,Infinite,Maxine,I threw her down as I tore off her shirt
412,1996,Eminem,Infinite,Maxine,Pulled out my jimmy and I thought about putting in work
413,1996,Eminem,Infinite,Maxine,Before I hit it she said
414,1996,Eminem,Infinite,Maxine,3 don't get mad but there's something that I gotta tell your ass
415,1996,Eminem,Infinite,Maxine,"I said What is it, another nigga? It's ok"
416,1996,Eminem,Infinite,Maxine,"She said No I forgot to tell you, that I got AIDS"
417,1996,Eminem,Infinite,Maxine,I got up out
418,1996,Eminem,Infinite,Maxine,"[Denaun:] Hey, Maxine"
419,1996,Eminem,Infinite,Maxine,[Maxine:] What
420,1996,Eminem,Infinite,Maxine,[Denaun:] You thinking about sucking my dick?
421,1996,Eminem,Infinite,Maxine,[Maxine:] Yeah for a small price
422,1996,Eminem,Infinite,Maxine,[Denaun:] For a small price? What you mean?
423,1996,Eminem,Infinite,Maxine,"[Maxine:] You know, money nigga"
424,1996,Eminem,Infinite,Maxine,"[Denaun:] You don't need no damn money,"
425,1996,Eminem,Infinite,Maxine,"I can't give you no money anyways, I heard you got some shit."
426,1996,Eminem,Infinite,Maxine,"[Maxine:] laughing What you, what you hear I got?"
427,1996,Eminem,Infinite,Maxine,[Denaun:] AIDS
428,1996,Eminem,Infinite,Maxine,[Maxine:] laughing Who told you that bullshit?
429,1996,Eminem,Infinite,Maxine,"[Denaun:] My nigga Kyu, he wouldn't lie"
430,1996,Eminem,Infinite,Maxine,"[Maxine:] Well if that's the case, Kyu got it then"
431,1996,Eminem,Infinite,Maxine,"[Denaun:] Oh for real, it's like that?"
432,1996,Eminem,Infinite,Maxine,"[Maxine:] laughing Well I ain't got shit,"
433,1996,Eminem,Infinite,Maxine,"so he ain't got shit, and if he do, he ain't get that shit from me,"
434,1996,Eminem,Infinite,Maxine,I ain't fucking around with no 3rd nigga
435,1996,Eminem,Infinite,Maxine,"[Denaun:] Fuck that, I ain't fucking with you"
436,1996,Eminem,Infinite,Maxine,"[Maxine:] No, see.."
437,1996,Eminem,Infinite,Maxine,"[Denaun:] You got that shit, I ain't gotta fuck with you"
438,1996,Eminem,Infinite,Maxine,"[Maxine:] Hold on, why it ain't even like that"
439,1996,Eminem,Infinite,Maxine,"[Denaun:] I want ya'll to get paid, fucking.."
440,1996,Eminem,Infinite,Maxine,[Maxine:] laughing as the phone hangs up
441,1996,Eminem,Infinite,Open Mic,feat. Thyme
442,1996,Eminem,Infinite,Open Mic,"Hey yo, what's up man? Hey, yo you been here all day man"
443,1996,Eminem,Infinite,Open Mic,"Ya'll been here every weekend man,"
444,1996,Eminem,Infinite,Open Mic,I don't ever get a chance to rap first man!
445,1996,Eminem,Infinite,Open Mic,That's cause you whack!
446,1996,Eminem,Infinite,Open Mic,"What?!? I ain't whack nigga, I got some raps for all ya'll"
447,1996,Eminem,Infinite,Open Mic,"Nigga my raps fresh, I'ma bust my raps first,"
448,1996,Eminem,Infinite,Open Mic,you can bust yours after me if you want to
449,1996,Eminem,Infinite,Open Mic,"No no man, I'm going first,"
450,1996,Eminem,Infinite,Open Mic,I'm getting tired of everybody wanted to go first man
451,1996,Eminem,Infinite,Open Mic,"You always rap first,"
452,1996,Eminem,Infinite,Open Mic,"I'm rapping I don't care what none of ya'll say,"
453,1996,Eminem,Infinite,Open Mic,"I'm fresh, I'm fresh"
454,1996,Eminem,Infinite,Open Mic,[Thyme:]
455,1996,Eminem,Infinite,Open Mic,"Ayo, who the fuck passed you the mic and said that you can flow?"
456,1996,Eminem,Infinite,Open Mic,Point him out man I wanna know
457,1996,Eminem,Infinite,Open Mic,Who the fuck passed you the mic and said that you can flow?
458,1996,Eminem,Infinite,Open Mic,"scratched in I wanna know, I wanna know"
459,1996,Eminem,Infinite,Open Mic,I said who the fuck passed you the mic and said that you can flow?
460,1996,Eminem,Infinite,Open Mic,Point him out bitch I wanna know
461,1996,Eminem,Infinite,Open Mic,Who the fuck passed you the mic and said that you can flow?
462,1996,Eminem,Infinite,Open Mic,"scratched in I wanna know, I wanna know"
463,1996,Eminem,Infinite,Open Mic,[Verse 1: Eminem]
464,1996,Eminem,Infinite,Open Mic,I'll have you taken back to Christ when you sacrifice
465,1996,Eminem,Infinite,Open Mic,The way you acting slice when I tear your back with knifes
466,1996,Eminem,Infinite,Open Mic,"Jacking life's of MC's, now I'm set to launch a plan"
467,1996,Eminem,Infinite,Open Mic,For blowing up the stage with illegal contraband
468,1996,Eminem,Infinite,Open Mic,A stomped your man so unless you want what he got
469,1996,Eminem,Infinite,Open Mic,"You better set the mic down, I'm steaming like a teapot"
470,1996,Eminem,Infinite,Open Mic,"I'll make the tea hot, people get in my face and ask"
471,1996,Eminem,Infinite,Open Mic,"If I wanna battle, then I chase them in a Jason mask"
472,1996,Eminem,Infinite,Open Mic,It's an amazing task to battle with success
473,1996,Eminem,Infinite,Open Mic,"I never gave a fuck, now I give a fuck less"
474,1996,Eminem,Infinite,Open Mic,And in a slug fest I get physical like physicians
475,1996,Eminem,Infinite,Open Mic,Invisible like magicians with mystical mic traditions
476,1996,Eminem,Infinite,Open Mic,"Wicked wizardry, like a sorcerer and no remorse for you"
477,1996,Eminem,Infinite,Open Mic,When I torture you throughout the course of my orchestra
478,1996,Eminem,Infinite,Open Mic,So feel the force of my spiritual images
479,1996,Eminem,Infinite,Open Mic,Slicing up an enemy's appendages till he hemorrhages
480,1996,Eminem,Infinite,Open Mic,My skin itches every time a rapper recites
481,1996,Eminem,Infinite,Open Mic,"And when he's through with his verse, I'm all covered in flea bites"
482,1996,Eminem,Infinite,Open Mic,You wanna see fights I got a match for you
483,1996,Eminem,Infinite,Open Mic,You couldn't flip shit playing in toilets with a spatula
484,1996,Eminem,Infinite,Open Mic,[: Thyme]
485,1996,Eminem,Infinite,Open Mic,"Ayo, who the fuck passed you the mic and said that you can flow?"
486,1996,Eminem,Infinite,Open Mic,Point him out man I wanna know
487,1996,Eminem,Infinite,Open Mic,Who the fuck passed you the mic and said that you can flow?
488,1996,Eminem,Infinite,Open Mic,"scratched in I wanna know, I wanna know"
489,1996,Eminem,Infinite,Open Mic,"Ayo, who the fuck passed you the mic and said that you can flow?"
490,1996,Eminem,Infinite,Open Mic,Point him out bitch I wanna know
491,1996,Eminem,Infinite,Open Mic,Who the fuck passed you the mic and said that you can flow?
492,1996,Eminem,Infinite,Open Mic,"scratched in I wanna know, I wanna know"
493,1996,Eminem,Infinite,Open Mic,[Verse 2: Eminem]
494,1996,Eminem,Infinite,Open Mic,You bitches get a hysterectomy disrespecting me
495,1996,Eminem,Infinite,Open Mic,"You wanna feel the full effect of me, hand a tech to me"
496,1996,Eminem,Infinite,Open Mic,"Intellectually superior, I'll make the whack wearier"
497,1996,Eminem,Infinite,Open Mic,"Inferior, deterior rate, like bacteria"
498,1996,Eminem,Infinite,Open Mic,"Materially, killing serially, clearly you'll see"
499,1996,Eminem,Infinite,Open Mic,How much in fear when u hear me you'll be
500,1996,Eminem,Infinite,Open Mic,"Shiver and shake, quiver and quake"
501,1996,Eminem,Infinite,Open Mic,"Bite a rhyme and rip it off then stiffer and ache, whither and break"
502,1996,Eminem,Infinite,Open Mic,"You slithering snake, gibbering fake, fibbering flake"
503,1996,Eminem,Infinite,Open Mic,I'll twist you into a different shape
504,1996,Eminem,Infinite,Open Mic,"And toss you in Michigan Lake, for fisherman sake"
505,1996,Eminem,Infinite,Open Mic,If this is a dream you'd wish you can wake
506,1996,Eminem,Infinite,Open Mic,"Every dis you can take, personal"
507,1996,Eminem,Infinite,Open Mic,We ain't friends trying to make amends
508,1996,Eminem,Infinite,Open Mic,If you ain't ever stole a gate you can take a fence
509,1996,Eminem,Infinite,Open Mic,I make intense masterpieces and smash to pieces
510,1996,Eminem,Infinite,Open Mic,"Your last releases, you bad diseases, that's the reason"
511,1996,Eminem,Infinite,Open Mic,I'm showing you the proper way to operate a mic
512,1996,Eminem,Infinite,Open Mic,So pass it like a hot potato
513,1996,Eminem,Infinite,Open Mic,I've never been less than clever and fresh
514,1996,Eminem,Infinite,Open Mic,Severing flesh of fools who never impressed I can confess
515,1996,Eminem,Infinite,Open Mic,[: Thyme]
516,1996,Eminem,Infinite,Open Mic,Who the fuck passed you the mic and said that you can flow?
517,1996,Eminem,Infinite,Open Mic,Point him out man I wanna know
518,1996,Eminem,Infinite,Open Mic,Who the fuck passed you the mic and said that you can flow?
519,1996,Eminem,Infinite,Open Mic,"scratched in I wanna know, I wanna know"
520,1996,Eminem,Infinite,Open Mic,"Ayo, who the fuck passed you the mic man and said that you can flow?"
521,1996,Eminem,Infinite,Open Mic,Point him out bitch I wanna know
522,1996,Eminem,Infinite,Open Mic,Who the fuck passed you the mic and then said that you can flow?
523,1996,Eminem,Infinite,Open Mic,"scratched in I wanna know, I wanna know"
524,1996,Eminem,Infinite,Open Mic,Whhhooo the fuck passed you the mic and said that you can flow?
525,1996,Eminem,Infinite,Open Mic,Point him out!! I wanna know
526,1996,Eminem,Infinite,Open Mic,Who the fuck passed you the mic and said that you can flow?
527,1996,Eminem,Infinite,Open Mic,"scratched in I wanna know, I wanna know"
528,1996,Eminem,Infinite,Open Mic,Ayo let me get that mic manÅ
529,1996,Eminem,Infinite,Open Mic,Who the fuck passed you the mic and said that you can flow?
530,1996,Eminem,Infinite,Open Mic,"Who the fuck passed you the mic, who the fuck passed you the mic!!"
531,1996,Eminem,Infinite,Open Mic,"I got the rhymes bitch, I'll kick that shit"
532,1996,Eminem,Infinite,Never 2 Far,Hey what up man?
533,1996,Eminem,Infinite,Never 2 Far,What up dog?
534,1996,Eminem,Infinite,Never 2 Far,Ya heard?
535,1996,Eminem,Infinite,Never 2 Far,"Chillen, cold as hell"
536,1996,Eminem,Infinite,Never 2 Far,"Yes it is, hey Busta didn't come here did he?"
537,1996,Eminem,Infinite,Never 2 Far,"No, hey look, you got fifteen cent?"
538,1996,Eminem,Infinite,Never 2 Far,"Nah, I got just enough to get on the bus, I'm broke"
539,1996,Eminem,Infinite,Never 2 Far,We gotta go to the store alright man quick cause I'm short
540,1996,Eminem,Infinite,Never 2 Far,"Yeah, we gonna have enough time to go to the store?"
541,1996,Eminem,Infinite,Never 2 Far,"Nah, look.."
542,1996,Eminem,Infinite,Never 2 Far,"You should just, how much you got there?"
543,1996,Eminem,Infinite,Never 2 Far,"I only got 75, I'm sure I got a dollar know what I mean.."
544,1996,Eminem,Infinite,Never 2 Far,Just throw it in there they ain't gonna know
545,1996,Eminem,Infinite,Never 2 Far,"You know what look, I'm sick of taking this damn bus everywhere man"
546,1996,Eminem,Infinite,Never 2 Far,You gotta make some moves or something
547,1996,Eminem,Infinite,Never 2 Far,"I know look, I'm trying to get rich,"
548,1996,Eminem,Infinite,Never 2 Far,"I got a baby on the way, I don't even got a car,"
549,1996,Eminem,Infinite,Never 2 Far,you know what I'm saying?
550,1996,Eminem,Infinite,Never 2 Far,"I still stay with my moms, 21 and still with my moms"
551,1996,Eminem,Infinite,Never 2 Far,"Look hey, we gotta make some hit records or something,"
552,1996,Eminem,Infinite,Never 2 Far,you know what I'm saying? Cause I'm tired of being broke
553,1996,Eminem,Infinite,Never 2 Far,[Verse 1:]
554,1996,Eminem,Infinite,Never 2 Far,Cause all I do is yearn a life without a concern
555,1996,Eminem,Infinite,Never 2 Far,And dream of having a turn to earn money to burn
556,1996,Eminem,Infinite,Never 2 Far,Mapping out my strategies to get rich huh
557,1996,Eminem,Infinite,Never 2 Far,My desire is like a scratch that needs to get itched huh
558,1996,Eminem,Infinite,Never 2 Far,"Cause man I live in the D, this shit ain't given for free"
559,1996,Eminem,Infinite,Never 2 Far,"Nothing's different to me, so what, it's easy to see"
560,1996,Eminem,Infinite,Never 2 Far,"I'll be the prisoner to flee, all of this misery"
561,1996,Eminem,Infinite,Never 2 Far,I'm not wishing to be another fish in the sea
562,1996,Eminem,Infinite,Never 2 Far,"But just an MC, so listen to me, but if you disagree"
563,1996,Eminem,Infinite,Never 2 Far,"You missing the key, you ain't even in the brisk of the tea"
564,1996,Eminem,Infinite,Never 2 Far,Unconditionally my aspects to cash checks
565,1996,Eminem,Infinite,Never 2 Far,My objects were never to swab decks
566,1996,Eminem,Infinite,Never 2 Far,It's up to you the decision is yours
567,1996,Eminem,Infinite,Never 2 Far,"If what you vision is tours, or a mission less course"
